marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	18936967	R3R494VPD3F398	B00ED3EJ66	404548865	808 Camera, Best Micro Keychain Camera & Hidden Spy Video Recorder, Features Video, Photo and Webcam Functionality, Includes FREE 4GB High Speed Sd Card, Satisfaction Guarantee	Camera	1	0	0	N	Y	Does not work,	As others have reported it didn't work at all. Followed instructions, watched videos online, tried the reset button. Light blinks all kinds of funky ways, I can sometimes get it in standby mode, but once you press video record button the light will go off, then when you press it again it never comes back on into standby mode. Plug it in and no images or videos on SD card. Going to try and contact seller for replacement. This one can just go into the garbage.	2015-08-31
US	48433776	R2Q9HMDSGHWUAH	B00XCKD2QO	957929843	Tamron Zoom Super Wide Angle 18-200mm f/3.5-6.3 XR Di-II LD Aspherical (IF) Macro Lens for Canon Digital EOS Bundle Includes Manufacturer Accessories + 3PC Filter Kit + Lens Cap + Lens Pen + Cap Keeper + Lens Pouch + Microfiber Cleaning Cloth	Camera	5	0	0	N	Y	Kit purchase arrived in perfect condition!	Everything that is represented in this package came in perfect condition!	2015-08-31
US	36667667	REA0B1L762ILE	B00LVROZ0W	478712887	AGPtEK Backpack Hat Rec-Mounts Clip Quick Release Clamp Mount 360 Degree Rotation for Gopro hero3+/ hero3/ hero2	Camera	5	0	0	N	Y	Great mount, even better for the price.	Took this white water rafting and stayed on my life vest the whole time. The clip is very tight, sometimes even a little difficult but perfect to secure a camera.	2015-08-31
US	7894807	R2LT6TW3YB0Y8S	B001D60LG8	34101005	Dolica Proline Tripod	Camera	4	0	0	N	Y	Four Stars	Nice quality. Good price	2015-08-31
US	13103144	R2V1U15NHQ0RJ4	B00G5R9YPY	377238147	SouthBayCamera (2-Pack) 52MM Center Pinch Lens Cap for Nikon DSLR Camera	Camera	5	0	0	N	Y	Five Stars	Worth the price!	2015-08-31
US	12946947	R2O3GLRLNAWFBN	B00P2V26NG	998702583	StudioPRO Mini	Camera	5	0	0	N	Y	and I love the feature where you can attach them to one ...	Very handy lights. I bought several, and I love the feature where you can attach them to one another to make a bigger,brighter light source!	2015-08-31
US	20814364	R2I5P967EP93EH	B00VPU8QKA	253411168	CamRah iPhone Tripod Flexible Pro Series with Bluetooth Shutter Remote and portrait landscape mount	Camera	4	4	4	N	Y	Can be better for this price...	Worked well for a few days and then one of the legs just broke. When i looked where it broke, it shows a cheap quality aluminium metal which breaks so easily! Even the sponge around the legs is tore after a couple of twists! There are better quality ones out there...stay away.<br /><br />[Update - 10/12]: The seller has good customer service and they contacted me regarding the issue. They acknowledged that the covering on the legs should not tear so easily and be able to withstand many many bends. Secondly, I am told this product cannot be used much in the form it shown in the picture...according to the seller, the legs are too bent if you do it as shown in picture. They sent me another piece free of cost to try out again. I have used it for last month or so and it works well - don't bend it excessively.	2015-08-31
US	3520988	R1KW5HVCDTGPC9	B0039VYN1Y	407440457	Canon Battery Grip BG-E8	Camera	5	0	0	N	Y	BUY IT	Amazon - timely shipping, packed very well (like usual).<br />Canon - the quality is spectacular. Not too surprised.<br /><br />If you just want extended shooting times then obviously this is recommended. If you have bigger hands then this is a must have item. For me I find the t3i too light/small and this helps with that problem.	2015-08-31
US	1321052	R3GECLDZQ87QYH	B0095EIONM	543579320	Zmodo 8 Channel H.264 960H Security DVR with 1TB HDD & QR-Code Scan Remote Access (ZMD-DX-SBL8-1TB)	Camera	5	0	0	N	Y	Love it	This was just what I was looking for to replace old DVR. Works great. Had a small issue with viewing on phone but customer service talked me through it in a few minutes.	2015-08-31
US	27225859	R151I1TNNCOM7O	B00QCQ9XNG	516528734	MEKE Meike Mk Dr750 2.4g Wireless Remote Control Battery Grip for Nikon D750	Camera	1	1	2	N	Y	Drains battery overnight	Completely useless product. It drains the Nikon battery overnight as the memory card light keeps blinking.<br />I have used the other Meike for a Nikon D7000 over last 4 years with no issues. However, this one for D750 is horribly designed.<br /><br />Save your money and effort in dealing wiht the customer support and returns here.	2015-08-31
US	34481333	R6F7K3OHCXBLH	B0066J6EOU	1366581	Olympus 40-150mm F4.0-5.6 R Lens	Camera	5	0	0	N	Y	Great lengths for the money	Great lengths for the money	2015-08-31
US	21391478	R2GB1TD8BZFUSU	B0046CDE5G	155915448	Bower VA342 Professional Flash Bracket for SLR and Video Cameras	Camera	4	0	0	N	Y	Very sturdy and well built. Great buy.	Very sturdy and well built. Great buy. The only downside is that it has plastic knobs to crew the flash in. So far so good though.	2015-08-31
US	12031482	R1XVYCAHL49ZOP	B00U29GNC8	73093742	Sony SEL24240 FE 24-240mm f/3.5-6.3 OSS Zoom Lens for Mirrorless Cameras	Camera	5	2	2	N	Y	Great Lens	Great Lens for travel and walking around. The focal range means you can shoot up close or wide without changing lenses. The  pictures I get are tack sharp. Great lens at a great price.	2015-08-31
US	40799005	R3LN20FED01G51	B0118D2M1C	117459617	GW Security 1.3 Megapixel HD 960P Network ONVIF Bullet IP Security Dome Camera with PoE Power Over Ethernet and 3.6mm Wide Angle Len	Camera	5	2	6	N	N	Great Security Option	I was incredibly happy with this product. The initial setup is a little bit tricky so you need to make sure that it will suit your needs beforehand, but the included instructions made the install easy. The product itself worked exactly as described and was very impressive. I was able to clearly see the video even during the night and the quality of the footage was fantastic. I received this product at no cost in exchange for my honest opinion.	2015-08-31
US	45081901	R1A8RE7L1APNLL	B00EUHKCFW	562310410	Vivitar Twin Charger for NIKON ENEL14	Camera	1	2	2	N	Y	The picture of this charger shows it as a dual ...	The picture of this charger shows it as a dual charger for charging 2 batteries at once.  I ordered 2 since I have 6 batteries I keep charged for my professional photography business.  I was sent two standard plug in chargers.  This is false advertising!  Buyer Beware!!	2015-08-31
US	12457373	R9GUTB0A44RS8	B000YA33DC	254071423	Lowepro Flipside AW DSLR Camera Backpack	Camera	3	0	0	N	Y	Three Stars	does the job, but a little awkward.	2015-08-31
US	36894781	RRBXM6CFQFPW1	B00H3Q8QB4	826842790	Foscam FI9821P Plug & Play 1.0 Megapixel 1280 x 720 Wireless/Wired Pan/tilt IP Camera with IR-Cut	Camera	5	0	0	N	Y	Good Camera for a good price	I had no problem setting the camera up, and connecting to it. One small disadvantage is that you do need a Windows computer running Internet Explorer so you can utilize the plug-in to configure the camera. The image is very good quality, and the IR is very good at night, pretty decent visibility up to 15-20 feet away. After turning motion detection on, and configuring a schedule, I'm impressed with the results. The camera does take snapshots of detected motion, without many false negatives. For now the one camera does what I need, but if I had to add another camera I would choose to buy the same one again. I think the price for this camera makes it the perfect purchase for a home or apartment.	2015-08-31
US	15135282	R42PCPP1DTLMD	B00E4T8XZC	973816446	STK Panasonic DMW BCG10PP Battery - 1200mAh for Panasonic Lumix DMC-ZS19, DMC-ZS8, DMC-ZS10, DMC-ZS20, DMC-ZS7, DMC-ZS3, DMC-ZS15, DMC-ZS5, DMC-ZS1, DMC-ZS6, DMC-TZ20, DMC-TZ7, DMC-TZ30, DMC-ZR1, DMC-TZ10, DMC-ZR3, DMC-TZ19, DMW-BCG10PP, DMW-BCG10, DMW-BCG10E	Camera	5	0	0	N	Y	Save $ on Lumix Battery	works in my Lumix.  Hope it lasts as long as the Panasonics.  Seems to have high rating among many users.<br />Sweet.	2015-08-31
US	30048994	REGM8OMB7DDUV	B00007E7P5	855432204	FREEZ-A-FRAME  77215 PHOTO POST CARD SET	Camera	5	0	0	N	Y	Five Stars	great, I have had fun using these for pictures after our family vacation	2015-08-31
US	13105202	R3V06DP4K6PS03	B00HS8ZFXO	532277601	ArmorSuit MilitaryShield - Canon EOS 70D (Top LCD Included) Screen Protector - Anti-Bubble Ultra HD Shield w/ Lifetime Replacements	Camera	5	0	0	N	Y	... your same old peel stick sheild it is much better go on line see how they say to put ...	This is not your same old peel stick sheild it is much better go on line see how they say to put it on take the time it is worth it and the sheild fits great	2015-08-31
US	22524467	R1RMYZNLPQ3ZWM	B0034XKDN4	72192494	Nikon Coolpix S3000 12.0MP Digital Camera with 4x Optical Vibration Reduction (VR) Zoom and 2.7-Inch LCD	Camera	3	0	0	N	Y	just takes what feels like "a few seconds" between each shot	Takes alright pictures...just takes what feels like &#34;a few seconds&#34; between each shot. So, can't take rapid pictures.	2015-08-31
US	32233120	RFOWL4BL5P8UU	B00015R3KO	126874721	Lowel Tota-light Wide Angle Quartz Light	Camera	5	0	0	N	Y	Well-designed, well priced, and very reliable	I've been using these lights at trade shows and events for decades. At first I wasted money on lights designed for my purpose that cost 2-3 times as much that were terribly designed, never worked right, were fragile and ended up in the trash. These lights are made for photographers and film-makers, and they work great. They're easy to attach and aim, durable for transport, and are reliable when you need them for your livelihood. I just bought these to replace Tota lights  that literally worked for decades (occasional use, but still...) Words can only begin to describe my gratitude for products like this that function beautifully and make my life so much smoother. For some people their favorite things are their Porsche and their Prada handbag, these lights are on my shortlist of favorite things.	2015-08-31
US	2758679	R1PWKK7CJNB9BX	B00000JMO3	113165848	Sony DCR-TRV103 20x Optical Zoom 360x Digital Zoom 2.5-Inch Display Digital Handycam (Discontinued by Manufacturer)	Camera	5	1	1	N	Y	Vendor was very responsive and easy to contact and work with	Works perfectly. Delivered exactly as promised. Vendor was very responsive and easy to contact and work with!	2015-08-31
US	26790770	R2ZDJ61I4EG2AV	B00TGUR6TS	843789107	YONGNUO E-TTL YNE3-RX Wireless Remote Flash Receiver for YN-E3-RT/ YN600EX-RT/ ST-E3- RT/ 600EX-RT	Camera	5	2	3	N	Y	Don't sell your old ETTL Flashes, with this system they are now compatible with Canon RT system	Another great product and idea by Yongnuo.<br /><br />I bought two of these for my YN-568 II ETTL Flash and for my Canon 600EX (non RT). Now both flashes are under Canon´s RT system and can be managed by the Canon ST-E3 or by the Yongnuo version. I´m moving out the YN-622 system which is great too but with Canon RT system you can control up to 6 groups instead of only 3 as with the 622.<br /><br />Somebody else raised a concern about the shoe of this remote, it does not have any system to tight it to a cold shoe because it does not need one. This remote is not for your camera hot shoe, you will use them with cold shoes that usually have their own system or even better the shoe of this remote have 1/4 screw hole so you can easily tight it directly to a stand.	2015-08-31
US	41172468	R16VRXNRCISZGQ	B00P62G952	968700778	LCtech TM 3-Way Adjustable Bracket Hand Grip Arm Action Camera Mount Including: Extendable Adjustable Tripod Mount + Long Thumbscrew Bolt For GoPro Hero 4/3+/3/2/1 Camera Mount Replacement Brand New and High Quality	Camera	5	0	0	N	Y	Very nice product. If it weighed a little more	Very nice product.  If it weighed a little more, it would be an excellent product.  But I'm using it for a Note 4 phone, which is heavier than the GoPro.<br />I Recommend it for it's intended purpose.	2015-08-31
US	18762198	R2ULZQV5IFD8KZ	B00KW2O9B2	921520336	Neewer Photography Professional Heavy Duty Tripod Dolly with Rubber Wheels and Adjustable Leg Mounts for Canon Nikon Sony DSLR Cameras Camcorder Photo Video Lighting	Camera	5	0	0	N	Y	Five Stars	Awesome addition to my boyfriends warehouse where he shoots and is constantly moving around!!!	2015-08-31
US	49355072	R204KQPWK6ITLF	B00ZYQR6B6	417998473	Olympus TG-4 16 MP Waterproof Digital Camera (Red) with Accessory Bundle	Camera	2	2	3	N	Y	So far the camera seems fine, all early shots are great	So far the camera seems fine, all early shots are great. However the additional items in the package were either rather pointless (ear buds to clean the lens!), or useless, such as the camera case which was too small for the camera, and the strap which did not fit.	2015-08-31
US	7366070	R2CXEW4OCEVBDU	B004USRESY	958751113	Wasabi Power Battery for Pentax D-LI92 and Ricoh Pentax Optio I-10, RZ10, RZ18, WG-1, WG-1 GPS, WG-2, WG-2 GPS, WG-3, WG-3 GPS, WG-4, WG-4 GPS, WG-10, X70	Camera	1	0	0	N	Y	Does not hold it's charge	Not happy with this battery. It does not hold its charge. We are giving it one more try today to see if it works better. I don't think we should have to go thru all this trouble. And I just noticed we can NOT return this item which is sad. Missed by one day! Very disappointing.	2015-08-31
US	22011109	R477PCXG896CL	B00AJWLUEE	420942839	Foscam FI9821W Indoor Pan/Tilt H.264 720p Wireless IP Camera, 1/5" Color CMOS Sensor, F: 3.6mm F:2.4 (IR Lens), IEEE 802.11b/g/n Wireless Connectivity, White	Camera	3	0	0	N	Y	Good video, poor web interface	Good video quality at 720P.  All functions operate as expected.  Problem with the web interface - it doesn't work with Google Chrome browser - have to use Internet Explorer, and I had trouble with the plugins required.  Works well with third party camera apps - I use iSpy on Windows and tinyCam Monitor on Android.	2015-08-31
US	23242624	R2O0P6LFYQ0TZU	B00JOAL4GG	533468439	Foscam  Plug and Play, 1.3 Megapixel, 1280 x 960 Pixels, 3x Optical Zoom  Pan/Tilt Wireless IP Camera	Camera	5	0	3	N	N	Five Stars	kenneth did a wonderful job answering my questions.	2015-08-31
US	32108949	R39JXQTEO8GAEQ	B00B6Q257I	892850022	Print Denim/Leather Camera Shoulder Neck Strap for Nikon Canon Leica Olympus 7137 !Flower Theme	Camera	5	0	0	N	Y	Five Stars	Love this camera strap, and have gotten a ton of compliments on it! Great quality as well!	2015-08-31
US	46880653	R1S1HU9D43S0NG	B00H3Q8QB4	826842790	Foscam FI9821P Plug & Play 1.0 Megapixel 1280 x 720 Wireless/Wired Pan/tilt IP Camera with IR-Cut	Camera	5	0	2	N	N	Foscam wirelss cam	Very nice Camera and the technical support was outstanding by Richard with Foscam.  Had some trouble adding to different devices and they completely walked me through all that was needed to get connected on 3 devices.  Very fast answer rate as well.	2015-08-31
US	12944057	R2ETMSYB9YMPMA	B00U29B5AI	48524302	SHINEDA telescopic handheld monopod pole SD-208 for GoPro Hero 2 3 3 3+ 4	Camera	5	0	1	N	Y	2 thumbs way up.	Loved this! Took it to Cancun for all my activities and went to the highest pyramid of Cancun to some of the deepest sinkholes! Through saltwater and all. Definitely recommend it. Although it did break on a skateboarding accident I would buy again and recommend to anyone!	2015-08-31
US	49980869	R2O28IEGFNTPV9	B00HLCXPMU	811859082	Neewer Two-way 4"/10cm Macro Shot Focusing Focus Rail Slider for Flash Canon Nikon Sony DSLR Camera 1/4" Screw Quick Release Mount	Camera	5	4	4	N	Y	Great for balancing a video camera on a stabilizer!	I bought the 2-way rail after purchasing the Neewer video camera stabilizer. The stabilizer comes with a fairly easy to adjust front-to-back rail, but it's very difficult to balance the camera using the built-in  left-to-right adjustment. So, I bought this rail, added it to the top of the stabilizer and can now make tiny left-to-right adjustments to get the rig in balance.<br /><br />It appears to be all metal and has two 1/4&#34;x20 screws for attaching your camera. One is fixed in place, the other is adjustable. The top of the rail (where the camera sits) has a textured rubber covering that prevents slipping.	2015-08-31
US	49503298	R2VCF0FU8UM5YK	B00MT0SKAQ	500602718	RetiCAM Tabletop Tripod with 3-Way Pan/Tilt Head, Quick Release Plate and Carrying Bag - MT01 Mini Tripod, Aluminum, Black	Camera	5	0	0	N	Y	Works like a champ	Can't beat it fo rthe price. Got it under a 20-60-80 Redfield Spotter. Works like a champ. And, is a great size for the bench heights of the range I shot at.  Meaning, I can stand up or turn my scope sidewise on the mount and never have to leave the seat.	2015-08-31
US	12440063	R2TPY7KD2RFPXK	B00W6KOGO8	223375057	Geeya 720P High Definition Cloud Wireless IP Network Camera, Indoor Internet Wifi Video Surveillance, House Security Monitoring System with Night Vision Pan/Tilt IR-Cut Filter, Smooth Control Via Smartphone App or Web Browser on PC	Camera	4	0	0	N	Y	Great camera for the money!	This camera works great for the cost. So well in fact I bought 2.  It has a lot of features and is easy to set up but you need to have WiFi and ethernet connection for the initial set up. It works great with both android and apple smart phones simultaneously.<br /><br />Now the cons: pan and tilt are rather slow and it is easy to over run where you want the camera pointed. The power cable is only about 3 feet long so you have to buy DC power extension cables in order to mount the camera high up on a wall or ceiling. NOTE! you need the 1.3mm x 3.5mm size, that you can buy in various lengths on Amazon. This is the only reason I gave 4 stars instead of 5!	2015-08-31
US	45296405	R2QC0OHEUQSRFH	B00HV6KL6Y	459708019	Samsung WB35F 16.2MP Smart WiFi & NFC Digital Camera with 12x Optical Zoom and 2.7" LCD	Camera	4	1	1	N	Y	love the wifi function	Great camera, easy to use and set up. I linked it to my home wifi and can email the pictures directly to myself from the camera super easy! Takes great pictures	2015-08-31
US	32241913	RK5L34EPY8YDE	B00OT7N2ZA	597393831	Smatree 1290mAh Replacement battery for GoPro Hero4 (Pack of 2) Bundle with 3-Channel charger and USB Cord for Gopro Hero 4 Camera Camcorder	Camera	5	0	0	N	Y	Great purchase, fits great in the camera!	Great product! Charges 3 batters simultaneously when plugged into the iPhone wall adapter. I was skeptical, as some reviews claimed that the batteries were very tight in the camera. This was not the case for me, they fit the exact same was as the GoPro original battery does and are very easy to insert and remove from the camera'a battery bay. Recommend this product to anyone with a GoPro Hero 4, great buy!	2015-08-31
US	19715711	R1Z1D4TKIK9IVM	B00HRXSSRA	708418657	ChiliPower DMW-BLC12, DMW-BLC12E, DMW-BLC12PP 1450mAh Battery for Panasonic Lumix DMC-FZ200, DMC-G5, DMC-G6, DMC-G6K, DMC-GH2	Camera	5	0	0	N	Y	Great spare at a good value.	Interchangeable with the original battery in my Panasonic camera.  I always want a spare when traveling.  Usually try to alternate them.	2015-08-31
US	26790770	RJZMTSIXBS8O3	B00O2WHNPW	811653367	Tenba Messenger Camera and Laptop Bag	Camera	4	0	2	N	N	Concern about laptop pocket size	So this is not my first Tenba bag, actually is the third and as the other bags that I have this one is very well made. The fabric, zippers, everything is made with great materials and well designed. I bought this to hold my Canon 70D with a 24-105mm (attached) and a 70-200 2.8 IS II and I believe it still have space for a 600EX RT flash or maybe another lens.<br /><br />The only reason I´m giving this bag 4 stars is because of the pocket size for the laptop. Although I know this bag was designed to hold a 13 inch laptop you need to take into consideration that it will only hold the laptop without any protective case or cover. In my case I have a 13 inch Macbook Pro non retina and I had to remove the cover in order to use the pocket. And it fit so tight that is kind of difficult to extract the laptop, maybe because the aluminum case of the Macbook Pro is so smooth you can hardly have a good grip. Maybe designers should take the covers size in consideration and leave some room to easily extract the laptop.	2015-08-31
US	52218913	R1X7GT7V8P6SGS	B002NWFS8C	834643585	STK EN-EL10 Battery Replacement for Nikon Coolpix S3000, S4000, S220, S570, S210, S230, S60, S205, S80, S200, S600, S5100, S520, S700, S500, S510	Camera	5	0	0	N	Y	Five Stars	Good price-good product-fast delivery.	2015-08-31
US	46588192	R2X0Z2LWWB9OXV	B002W4RPD2	816625595	Neewer 58mm 0.45x Wide Angle Lens Macro with Lens Bag for Select Canon Camera Models	Camera	3	0	0	N	Y	Three Stars	I'm a cheap butt, and this gizmo got me the shots that I wanted....	2015-08-31
US	14978216	R1RO2FXX4XLZ7H	B00452V66G	395224775	D-Link Indoor/Outdoor Camera	Camera	3	0	0	N	Y	Three Stars	Pretty average camera, but it works	2015-08-31
US	46223347	RZY1C7GYXHFZ2	B005TCJJ9M	3412128	Pixel Wired Remote Shutter Release Control compatible with NIKON MC-DC2, for NIKON Nikon D7000 D5100 D5000 D3200 D3100 D90.	Camera	5	0	0	N	Y	cheap but great product for my Nikon	Easy to plug in, this cheap remote shutter release control is one of the best purchases I have ever done. I did not need anything pro, it was just to do self portraits for a project and it worked perfectly. There is enough length for what I need and the button has a 2 times release to auto focus. I use it very often now because it is easy and practical as its size allows it to fit in my bag with other accessories. It even gave me the idea to draw with light. I love it.	2015-08-31
US	46466827	R30AZAMKUYR3W7	B00G3PJC1O	621351973	GW Security 8-Channel DVR 1.3 Megapixel HD CCTV Security Surveillance System with 8 High-Resolution 1.3MP 960P 1200TVL Cameras and 2 TB Hard Drive	Camera	5	0	1	N	Y	Five Stars	Great!	2015-08-31
US	528382	R1RHFAQVQUUEIC	B00K7EL27E	972392838	MaxLLTo&trade; AC Wall Battery Power Charger Adapter +USB Cord for Kodak Easyshare MD853 MD 853	Camera	5	0	0	N	Y	Five Stars	Work perfect very  satisfied with it	2015-08-31
US	35422117	R191OFLTHPPDWN	B00ENZRP38	991443585	Sony NEX5 Bundle Parent	Camera	5	0	0	N	Y	Great for Beginners or Parents of Fast Moving Kids	I needed an all-purpose camera that could take good snapshots of my kids, but also some professional looking photos when I had the time or urge to adjust the manual settings. This camera far exceeds my expectations, and all my friends and family are impressed. This camera makes me look better than I am! :) I'm beginner photographer and this camera has helped me learn a lot about taking photos, w/o the huge pricetag, or size.	2015-08-31
US	45676353	R1HIUSUKYP6WUB	B00W8BWNFO	287917464	NP-BX1 Dual Rapid Battery Charger for Sony CyberShot DSC-RX1 DSC-RX1R DSC-RX100 DSC-RX100M II DSC-RX100 III DSC-H300 DSC-H400 DSC-HX300 DSC-HX50V DSC-HX80V DSC-WX300 DSC-WX350 HDR-AS10 HDR-AS15 HDR-AS30V HDR-AS100V HDR-AS100VR HDR-CX240 HDR-PJ275 HDR-MV1 Digital Camera	Camera	4	0	1	N	Y	excellent product, arrived on time	excellent product, arrived on time, works great so far. i would purchase from this merchant again.very happy with this product, would recommend it to friends.	2015-08-31
US	3238676	R3PPEJGTTUUY75	B002L8A5UO	202834765	STK's Canon CA-570 Adapter - for FS200, HF200, HV40, HF10, HV30, HF20, HF100, HG20, FS20, HF S10, HF S100, HF11, Elura 100, FS22, DC410, DC330, HG21, FS21, HG10, Optura 20, HV20, DC310, Optura Xi, DC320, + more.	Camera	5	0	0	N	Y	Five Stars	Easy to get, cheaper by far than others I found	2015-08-31
US	23137286	R3JBTJ8NVRZ9A6	B00GT2B4R6	206672487	Spy Tec Mobius Action Camera 1080P HD Mini Sports Cam - Wide Angle Edition - ...	Camera	5	0	0	N	Y	Five Stars	Lighter than the GoPro and image quality just the same.	2015-08-31
US	11359636	R1N3FG4DWF6013	B00W0XW2XS	629816732	BAXIA TECHNOLOGY Essential Accessories for GoPro HERO 4 3+ 3 2 Black Silver Accessory Kit for GoPro 4 3+ 3 2 1 Sports Camera Accessories Bundle Kit for SJ4000 SJ5000 SJ6000	Camera	5	0	0	N	Y	Great Deal & more!!!	What a great deal!  Got everything I needed for my camera & more! Had no issues whatsoever! Highly recommended!	2015-08-31
US	40464750	R8RS0LLEEKN66	B00YNT24TY	498294485	Foscam POE IP Security System with Amcrest NV4108E 720p 8-Channel/1080p 4-Channel POE NVR & 4 x FI8910E POE IP Cameras (White)	Camera	5	0	0	N	Y	Foscam review	I purchased this system a about 3 months ago it took me around two days to install. Had to run all the cat6 wires to where I was going to set up my cameras since these are indoor camera wanted to make sure they did not get wet.  One thing that you must do before installing the camera is to program them to the NVR to make sure they work before you put them up. I suggest doing this first. The instructions are not to clear about doing this. I had to call Amcrest technical support for the NVR. It took a while to get through but they were very helpful and also assisted me setting up my phone app that I downloaded from the Play store. You have to download the right app for whatever phone you are using or it will not work. For the Samsung Galaxy phones I downloaded the  Amcrest view lite app. it work fine so far. Over all for the price these are pretty good cameras I like the option that the can pan and tilt to get a better view of the area. The have a built in speaker which I have not gotten to work with the NVR yet you can also use a Microphone with them still working on that. Write more at a later date when figured out how to make them work.	2015-08-31
US	3937898	R2S4WC2QGJ3YIC	B00P0V0W1Q	654129912	niceEshop(TM) Vintage Universal Camera Single Shoulder Sling Belt Strap For SLR DSLR Camera,Black White	Camera	5	0	0	N	Y	Vert sturdy. Love it	Came just as it looks. Vert sturdy. Love it!	2015-08-31
US	19228031	R16U8Q40SR2D9H	B00URQJ96I	212125572	Katia Mini 25 Instant Camera Photo Film Photography Accessories Bundles Set for Fujifilm Instax Mini 25 Instant Film Camera	Camera	5	1	1	N	Y	Great Deal!	Wow! This is one of the cutest and best deals. You get everything in the picture and they're all super cute. Can't wait to use it. Packaging was nice and arrived sooner than I thought. I highly recommend this deal. :D	2015-08-31
US	2975964	R2ELHUTVHT4ROR	B0039BPG1A	716602542	Case Logic DCB-304 Compact System/Hybrid Camera Case (Black)	Camera	5	0	1	N	Y	Five Stars	ok	2015-08-31
US	1454821	R23BR5JG1I2LK1	B0002Y5WZM	309653405	Canon 2400 SLR Gadget Bag for EOS SLR Cameras	Camera	5	0	0	N	Y	Amazing shoulder bag that can accommodates or than 3 lenses	This bag was really what I needed, it can accommodates 3 lenses and fourth attached with the camera body<br />beside one external flash, and used the sided slots for portable HDD, camera battery charger and lens filters.<br /><br />also the internal zipper slot that attached under the bag cover in this place I put SD cards, several lint-free cloths,<br />as well as the front slot used for lenses cap, two camera battery all that inside other small slots.<br /><br />so if you don't like the backpack to packed you camera staffs and you prefer shoulder bag this definitely will be suitable and you'll not regret purchasing it.	2015-08-31
US	37039571	R2LX73ALLG6O0F	B00CF5OHZ2	236868027	AmazonBasics Medium DSLR Gadget Bag	Camera	5	0	0	N	Y	Five Stars	Great back with just the right amount of compartments for my gear.	2015-08-31
US	52682864	R1LNO2PYMN1IFS	B00EX5ZU1C	762627813	Micnova LC03C Lightning & Motion Sensor Trigger For Canon DSLR cameras "perfect for photographing wildlife or for security purposes "	Camera	1	0	0	N	Y	One Star	Product does not work.  I sent it back.	2015-08-31
US	25372581	R29PG9LTT2Y44O	B0137C3ONW	580330325	Easton Enterprise™ Selfie Stick Locust Series, Connects To Bluetooth Smartphone, Integrated Foldable Smart Shooting Aid, iPhone 6 5s, Samsung Galaxy S6 S5, Android - Black	Camera	5	0	0	N	Y	Exactly what the teenager wanted.	Well-made product. Nicely priced. Arrived quickly and nicely packaged. Exactly what my daughter wanted. I am sure there will be many many selfies in her cuter.  Hopefully, no duck-face. One can hope.	2015-08-31
US	1971982	R1ULTDUS3M11R5	B00HGE3D2K	893443891	Fujifilm XP70 16 MP Digital Camera with 2.7-Inch LCD	Camera	1	2	2	N	Y	Poor quality	All ready malfunctioning	2015-08-31
US	23293946	RP8ZJG3EL83UD	B00VSITBJO	881011787	DJI Phantom 3 Professional Parent	Camera	5	0	3	N	Y	Super!!!!	So far this is the ultimate drone	2015-08-31
US	33246990	R16U1LBTI6F8OX	B00BQKJV94	515380362	STK's Sony NP-FM500H Charger - for Alpha A57, A77, A99, A65, A100, A200, A900, A300, A350, A700, A580, A850 Digital Cameras BC-VM10 Battery Chargers	Camera	4	0	0	N	Y	Good Deal	Very good value for the price. Charges as quickly as the Sony branded charger but plugs directly into the wall with no cord, and the plug folds away when not in use. Only minor complaint is the the battery adapter plate that the NP-FM500H plugs into comes off of the charger a bit too easily when you try to remove the battery.	2015-08-31
US	37964181	RARIWWXVTIO2G	B0013CMUYI	968360312	DSC Bravo 3 BV-300DP Digital Passive Infrared Motion Detector, Pet Immune to 60 lbs	Camera	5	0	0	N	Y	Great detector	The detector installed reasonably easily and has been working very well for the last 2 months.	2015-08-31
US	44080268	RKKYC3V2LEKQ6	B00CD6DD1M	493047109	Gear-Pro High-Definition Sport Action Camera,720p Wide-Angle Camcorder With 2.0 Touch Screen - SD Card Slot, USB Plug And Mic - All Mounting Gear Included - For Biking, Riding, Racing, Skiing And Water Sports, Etc. - Red	Camera	5	0	0	N	Y	Five Stars	Exactly what i needed. Thanks!	2015-08-31
US	13461431	R3SFPIWMAF44MM	B00LEX4RW4	86335761	Sony A6000, A6300, A6500 Flash Bounce Cards	Camera	5	4	5	N	Y	not for Sony RX100 M2	Item is as described but since I couldn't confirm if it works for Sony RX100 M2 I thought of buying it and trying it myself.<br /><br />In short it doesn't work for Sony RX100 M2 models since the card is made taller than the flash itself. Refer to my photos to understand me better.<br /><br />I rated the item 5 stars because it's well made and works, the fault is mine for not using it on the right device.	2015-08-31
US	24075354	R2NRCXJBW7NU3I	B00452V66G	395224775	D-Link Indoor/Outdoor Camera	Camera	5	0	0	N	Y	Five Stars	Great camera for the money.  The website is convenient too.	2015-08-31
US	5380785	RL4VF51MHMH91	B00O4OR4GQ	646110758	Fujifilm Instax Mini Instant Film (3 Twin Packs, 60 Total Pictures) - International Version	Camera	4	0	0	N	Y	I love these the only thing I can complain about is ...	I love these the only thing I can complain about is the price but that's not Amazon's fault they are expensive everywhere you go.	2015-08-31
